"report date,""location"",""location type"",""data field"",""data field code"",""time period"",""time period type"",""value"",""unit"""
2016-03-19,Bahia,state,municipality microcephaly,BR0004,,,44,municipalities
2016-03-19,Ceara,state,municipality microcephaly,BR0004,,,33,municipalities
2016-03-19,Distrito Federal,state,municipality microcephaly,BR0004,,,1,municipalities
2016-03-19,Espirito Santo,state,municipality microcephaly,BR0004,,,4,municipalities
2016-03-19,Goias,state,municipality microcephaly,BR0004,,,8,municipalities
2016-03-19,Maranhao,state,municipality microcephaly,BR0004,,,27,municipalities
2016-03-19,Mato Grosso,state,municipality microcephaly,BR0004,,,3,municipalities
2016-03-19,Mato Grosso do Sul,state,municipality microcephaly,BR0004,,,2,municipalities
2016-03-19,Minas Gerais,state,municipality microcephaly,BR0004,,,2,municipalities
2016-03-19,Para,state,municipality microcephaly,BR0004,,,1,municipalities
2016-03-19,Paraiba,state,municipality microcephaly,BR0004,,,39,municipalities
2016-03-19,Parana,state,municipality microcephaly,BR0004,,,NA,municipalities
2016-03-19,Pernambuco,state,municipality microcephaly,BR0004,,,83,municipalities
2016-03-19,Piaui,state,municipality microcephaly,BR0004,,,22,municipalities
2016-03-19,Rio Grande do Norte,state,municipality microcephaly,BR0004,,,36,municipalities
2016-03-19,Rio Grande do Sul,state,municipality microcephaly,BR0004,,,1,municipalities
2016-03-19,Rio de Janeiro,state,municipality microcephaly,BR0004,,,4,municipalities
2016-03-19,Rondonia,state,municipality microcephaly,BR0004,,,1,municipalities
2016-03-19,Roraima,state,municipality microcephaly,BR0004,,,NA,municipalities
2016-03-19,Santa Catarina,state,municipality microcephaly,BR0004,,,NA,municipalities
2016-03-19,Sergipe,state,municipality microcephaly,BR0004,,,15,municipalities
2016-03-19,Sao Paulo,state,municipality microcephaly,BR0004,,,NA,municipalities
2016-03-19,Tocantins,state,municipality microcephaly,BR0004,,,NA,municipalities
2016-03-19,Acre,state,municipality microcephaly suspected,BR0008,,,9,municipalities
2016-03-19,Alagoas,state,municipality microcephaly suspected,BR0008,,,68,municipalities
2016-03-19,Amapa,state,municipality microcephaly suspected,BR0008,,,NA,municipalities
2016-03-19,Amazonas,state,municipality microcephaly suspected,BR0008,,,3,municipalities
2016-03-19,Bahia,state,municipality microcephaly suspected,BR0008,,,163,municipalities
2016-03-19,Ceara,state,municipality microcephaly suspected,BR0008,,,91,municipalities
2016-03-19,Distrito Federal,state,municipality microcephaly suspected,BR0008,,,1,municipalities
2016-03-19,Espirito Santo,state,municipality microcephaly suspected,BR0008,,,22,municipalities
2016-03-19,Goias,state,municipality microcephaly suspected,BR0008,,,26,municipalities
2016-03-19,Maranhao,state,municipality microcephaly suspected,BR0008,,,79,municipalities
2016-03-19,Mato Grosso,state,municipality microcephaly suspected,BR0008,,,32,municipalities
2016-03-19,Mato Grosso do Sul,state,municipality microcephaly suspected,BR0008,,,10,municipalities
2016-03-19,Minas Gerais,state,municipality microcephaly suspected,BR0008,,,47,municipalities
2016-03-19,Para,state,municipality microcephaly suspected,BR0008,,,17,municipalities
2016-03-19,Paraiba,state,municipality microcephaly suspected,BR0008,,,131,municipalities
2016-03-19,Parana,state,municipality microcephaly suspected,BR0008,,,20,municipalities
2016-03-19,Pernambuco,state,municipality microcephaly suspected,BR0008,,,172,municipalities
2016-03-19,Piaui,state,municipality microcephaly suspected,BR0008,,,56,municipalities
2016-03-19,Rio Grande do Norte,state,municipality microcephaly suspected,BR0008,,,79,municipalities
2016-03-19,Rio Grande do Sul,state,municipality microcephaly suspected,BR0008,,,26,municipalities
2016-03-19,Rio de Janeiro,state,municipality microcephaly suspected,BR0008,,,39,municipalities
2016-03-19,Rondonia,state,municipality microcephaly suspected,BR0008,,,5,municipalities
2016-03-19,Roraima,state,municipality microcephaly suspected,BR0008,,,5,municipalities
2016-03-19,Santa Catarina,state,municipality microcephaly suspected,BR0008,,,3,municipalities
2016-03-19,Sergipe,state,municipality microcephaly suspected,BR0008,,,50,municipalities
2016-03-19,Sao Paulo,state,municipality microcephaly suspected,BR0008,,,65,municipalities
2016-03-19,Tocantins,state,municipality microcephaly suspected,BR0008,,,47,municipalities
2016-03-19,Acre,state,microcephaly fatal confirmed,BR0006,,,0,cases
2016-03-19,Alagoas,state,microcephaly fatal confirmed,BR0006,,,3,cases
2016-03-19,Bahia,state,microcephaly fatal confirmed,BR0006,,,0,cases
2016-03-19,Ceara,state,microcephaly fatal confirmed,BR0006,,,15,cases
2016-03-19,Distrito Federal,state,microcephaly fatal confirmed,BR0006,,,0,cases
2016-03-19,Espirito Santo,state,microcephaly fatal confirmed,BR0006,,,1,cases
2016-03-19,Goias,state,microcephaly fatal confirmed,BR0006,,,0,cases
2016-03-19,Maranhao,state,microcephaly fatal confirmed,BR0006,,,0,cases
2016-03-19,Mato Grosso,state,microcephaly fatal confirmed,BR0006,,,0,cases
2016-03-19,Minas Gerais,state,microcephaly fatal confirmed,BR0006,,,1,cases
2016-03-19,Paraiba,state,microcephaly fatal confirmed,BR0006,,,7,cases
2016-03-19,Parana,state,microcephaly fatal confirmed,BR0006,,,0,cases
2016-03-19,Pernambuco,state,microcephaly fatal confirmed,BR0006,,,3,cases
2016-03-19,Piaui,state,microcephaly fatal confirmed,BR0006,,,3,cases
2016-03-19,Rio Grande do Norte,state,microcephaly fatal confirmed,BR0006,,,9,cases
2016-03-19,Rio Grande do Sul,state,microcephaly fatal confirmed,BR0006,,,0,cases
2016-03-19,Rio de Janeiro,state,microcephaly fatal confirmed,BR0006,,,1,cases
2016-03-19,Sergipe,state,microcephaly fatal confirmed,BR0006,,,3,cases
2016-03-19,Sao Paulo,state,microcephaly fatal confirmed,BR0006,,,0,cases
2016-03-19,Tocantins,state,microcephaly fatal confirmed,BR0006,,,0,cases
2016-03-19,Acre,state,microcephaly fatal under investigation,BR0005,,,1,cases
2016-03-19,Alagoas,state,microcephaly fatal under investigation,BR0005,,,3,cases
2016-03-19,Bahia,state,microcephaly fatal under investigation,BR0005,,,27,cases
2016-03-19,Ceara,state,microcephaly fatal under investigation,BR0005,,,13,cases
2016-03-19,Distrito Federal,state,microcephaly fatal under investigation,BR0005,,,1,cases
2016-03-19,Espirito Santo,state,microcephaly fatal under investigation,BR0005,,,1,cases
2016-03-19,Goias,state,microcephaly fatal under investigation,BR0005,,,1,cases
2016-03-19,Maranhao,state,microcephaly fatal under investigation,BR0005,,,5,cases
2016-03-19,Mato Grosso,state,microcephaly fatal under investigation,BR0005,,,3,cases
2016-03-19,Minas Gerais,state,microcephaly fatal under investigation,BR0005,,,0,cases
2016-03-19,Paraiba,state,microcephaly fatal under investigation,BR0005,,,12,cases
2016-03-19,Parana,state,microcephaly fatal under investigation,BR0005,,,0,cases
2016-03-19,Pernambuco,state,microcephaly fatal under investigation,BR0005,,,36,cases
2016-03-19,Piaui,state,microcephaly fatal under investigation,BR0005,,,0,cases
2016-03-19,Rio Grande do Norte,state,microcephaly fatal under investigation,BR0005,,,6,cases
2016-03-19,Rio Grande do Sul,state,microcephaly fatal under investigation,BR0005,,,0,cases
2016-03-19,Rio de Janeiro,state,microcephaly fatal under investigation,BR0005,,,8,cases
2016-03-19,Sergipe,state,microcephaly fatal under investigation,BR0005,,,4,cases
2016-03-19,Sao Paulo,state,microcephaly fatal under investigation,BR0005,,,2,cases
2016-03-19,Tocantins,state,microcephaly fatal under investigation,BR0005,,,7,cases
2016-03-19,Acre,state,microcephaly not,BR0003,,,0,cases
2016-03-19,Alagoas,state,microcephaly not,BR0003,,,0,cases
2016-03-19,Bahia,state,microcephaly not,BR0003,,,1,cases
2016-03-19,Ceara,state,microcephaly not,BR0003,,,0,cases
2016-03-19,Distrito Federal,state,microcephaly not,BR0003,,,0,cases
2016-03-19,Espirito Santo,state,microcephaly not,BR0003,,,0,cases
2016-03-19,Goias,state,microcephaly not,BR0003,,,2,cases
2016-03-19,Maranhao,state,microcephaly not,BR0003,,,0,cases
2016-03-19,Mato Grosso,state,microcephaly not,BR0003,,,3,cases
2016-03-19,Minas Gerais,state,microcephaly not,BR0003,,,2,cases
2016-03-19,Paraiba,state,microcephaly not,BR0003,,,2,cases
2016-03-19,Parana,state,microcephaly not,BR0003,,,2,cases
2016-03-19,Pernambuco,state,microcephaly not,BR0003,,,0,cases
2016-03-19,Piaui,state,microcephaly not,BR0003,,,3,cases
2016-03-19,Rio Grande do Norte,state,microcephaly not,BR0003,,,0,cases
2016-03-19,Rio Grande do Sul,state,microcephaly not,BR0003,,,4,cases
2016-03-19,Rio de Janeiro,state,microcephaly not,BR0003,,,0,cases
2016-03-19,Sergipe,state,microcephaly not,BR0003,,,1,cases
2016-03-19,Sao Paulo,state,microcephaly not,BR0003,,,2,cases
2016-03-19,Tocantins,state,microcephaly not,BR0003,,,0,cases
2016-03-26,Acre,state,microcephaly confirmed,BR0002,,,0,cases
2016-03-26,Alagoas,state,microcephaly confirmed,BR0002,,,50,cases
2016-03-26,Amapa,state,microcephaly confirmed,BR0002,,,NA,cases
2016-03-26,Amazonas,state,microcephaly confirmed,BR0002,,,1,cases
2016-03-26,Bahia,state,microcephaly confirmed,BR0002,,,176,cases
2016-03-26,Ceara,state,microcephaly confirmed,BR0002,,,73,cases
2016-03-26,Distrito Federal,state,microcephaly confirmed,BR0002,,,3,cases
2016-03-26,Espirito Santo,state,microcephaly confirmed,BR0002,,,4,cases
2016-03-26,Goias,state,microcephaly confirmed,BR0002,,,9,cases
2016-03-26,Maranhao,state,microcephaly confirmed,BR0002,,,55,cases
2016-03-26,Mato Grosso,state,microcephaly confirmed,BR0002,,,13,cases
2016-03-26,Mato Grosso do Sul,state,microcephaly confirmed,BR0002,,,2,cases
2016-03-26,Minas Gerais,state,microcephaly confirmed,BR0002,,,2,cases
2016-03-26,Para,state,microcephaly confirmed,BR0002,,,1,cases
2016-03-26,Paraiba,state,microcephaly confirmed,BR0002,,,95,cases
2016-03-26,Parana,state,microcephaly confirmed,BR0002,,,1,cases
2016-03-26,Pernambuco,state,microcephaly confirmed,BR0002,,,273,cases
2016-03-26,Piaui,state,microcephaly confirmed,BR0002,,,64,cases
2016-03-26,Rio Grande do Norte,state,microcephaly confirmed,BR0002,,,83,cases
2016-03-26,Rio Grande do Sul,state,microcephaly confirmed,BR0002,,,1,cases
2016-03-26,Rio de Janeiro,state,microcephaly confirmed,BR0002,,,9,cases
2016-03-26,Rondonia,state,microcephaly confirmed,BR0002,,,3,cases
2016-03-26,Roraima,state,microcephaly confirmed,BR0002,,,0,cases
2016-03-26,Santa Catarina,state,microcephaly confirmed,BR0002,,,0,cases
2016-03-26,Sergipe,state,microcephaly confirmed,BR0002,,,26,cases
2016-03-26,Sao Paulo,state,microcephaly confirmed,BR0002,,,0,cases
2016-03-26,Tocantins,state,microcephaly confirmed,BR0002,,,0,cases
2016-03-26,Acre,state,microcephaly not,BR0003,,,1,cases
2016-03-26,Alagoas,state,microcephaly not,BR0003,,,106,cases
2016-03-26,Amapa,state,microcephaly not,BR0003,,,NA,cases
2016-03-26,Amazonas,state,microcephaly not,BR0003,,,1,cases
2016-03-26,Bahia,state,microcephaly not,BR0003,,,120,cases
2016-03-26,Ceara,state,microcephaly not,BR0003,,,113,cases
2016-03-26,Distrito Federal,state,microcephaly not,BR0003,,,32,cases
2016-03-26,Espirito Santo,state,microcephaly not,BR0003,,,18,cases
2016-03-26,Goias,state,microcephaly not,BR0003,,,30,cases
2016-03-26,Maranhao,state,microcephaly not,BR0003,,,30,cases
2016-03-26,Mato Grosso,state,microcephaly not,BR0003,,,71,cases
2016-03-26,Mato Grosso do Sul,state,microcephaly not,BR0003,,,11,cases
2016-03-26,Minas Gerais,state,microcephaly not,BR0003,,,46,cases
2016-03-26,Para,state,microcephaly not,BR0003,,,0,cases
2016-03-26,Paraiba,state,microcephaly not,BR0003,,,340,cases
2016-03-26,Parana,state,microcephaly not,BR0003,,,24,cases
2016-03-26,Pernambuco,state,microcephaly not,BR0003,,,349,cases
2016-03-26,Piaui,state,microcephaly not,BR0003,,,37,cases
2016-03-26,Rio Grande do Norte,state,microcephaly not,BR0003,,,35,cases
2016-03-26,Rio Grande do Sul,state,microcephaly not,BR0003,,,30,cases
2016-03-26,Rio de Janeiro,state,microcephaly not,BR0003,,,20,cases
2016-03-26,Rondonia,state,microcephaly not,BR0003,,,4,cases
2016-03-26,Roraima,state,microcephaly not,BR0003,,,0,cases
2016-03-26,Santa Catarina,state,microcephaly not,BR0003,,,2,cases
2016-03-26,Sergipe,state,microcephaly not,BR0003,,,14,cases
2016-03-26,Sao Paulo,state,microcephaly not,BR0003,,,90,cases
2016-03-26,Tocantins,state,microcephaly not,BR0003,,,17,cases
2016-03-26,Acre,state,microcephaly under investigation,BR0001,,,28,cases
2016-03-26,Alagoas,state,microcephaly under investigation,BR0001,,,95,cases
2016-03-26,Amapa,state,microcephaly under investigation,BR0001,,,NA,cases
2016-03-26,Amazonas,state,microcephaly under investigation,BR0001,,,9,cases
2016-03-26,Bahia,state,microcephaly under investigation,BR0001,,,676,cases
2016-03-26,Ceara,state,microcephaly under investigation,BR0001,,,240,cases
2016-03-26,Distrito Federal,state,microcephaly under investigation,BR0001,,,2,cases
2016-03-26,Espirito Santo,state,microcephaly under investigation,BR0001,,,87,cases
2016-03-26,Goias,state,microcephaly under investigation,BR0001,,,80,cases
2016-03-26,Maranhao,state,microcephaly under investigation,BR0001,,,148,cases
2016-03-26,Mato Grosso,state,microcephaly under investigation,BR0001,,,113,cases
2016-03-26,Mato Grosso do Sul,state,microcephaly under investigation,BR0001,,,4,cases
2016-03-26,Minas Gerais,state,microcephaly under investigation,BR0001,,,28,cases
2016-03-26,Para,state,microcephaly under investigation,BR0001,,,20,cases
2016-03-26,Paraiba,state,microcephaly under investigation,BR0001,,,412,cases
2016-03-26,Parana,state,microcephaly under investigation,BR0001,,,4,cases
2016-03-26,Pernambuco,state,microcephaly under investigation,BR0001,,,1207,cases
2016-03-26,Piaui,state,microcephaly under investigation,BR0001,,,47,cases
2016-03-26,Rio Grande do Norte,state,microcephaly under investigation,BR0001,,,289,cases
2016-03-26,Rio Grande do Sul,state,microcephaly under investigation,BR0001,,,25,cases
2016-03-26,Rio de Janeiro,state,microcephaly under investigation,BR0001,,,322,cases
2016-03-26,Rondonia,state,microcephaly under investigation,BR0001,,,4,cases
2016-03-26,Roraima,state,microcephaly under investigation,BR0001,,,16,cases
2016-03-26,Santa Catarina,state,microcephaly under investigation,BR0001,,,1,cases
2016-03-26,Sergipe,state,microcephaly under investigation,BR0001,,,162,cases
2016-03-26,Sao Paulo,state,microcephaly under investigation,BR0001,,,157,cases
2016-03-26,Tocantins,state,microcephaly under investigation,BR0001,,,115,cases
2016-03-26,Acre,state,municipality microcephaly,BR0004,,,NA,municipalities
2016-03-26,Alagoas,state,municipality microcephaly,BR0004,,,23,municipalities
2016-03-26,Amapa,state,municipality microcephaly,BR0004,,,NA,municipalities
2016-03-26,Amazonas,state,municipality microcephaly,BR0004,,,1,municipalities
2016-03-26,Bahia,state,municipality microcephaly,BR0004,,,44,municipalities
2016-03-26,Ceara,state,municipality microcephaly,BR0004,,,35,municipalities
2016-03-26,Distrito Federal,state,municipality microcephaly,BR0004,,,1,municipalities
2016-03-26,Espirito Santo,state,municipality microcephaly,BR0004,,,4,municipalities
2016-03-26,Goias,state,municipality microcephaly,BR0004,,,8,municipalities
2016-03-26,Maranhao,state,municipality microcephaly,BR0004,,,27,municipalities
2016-03-26,Mato Grosso,state,municipality microcephaly,BR0004,,,3,municipalities
2016-03-26,Mato Grosso do Sul,state,municipality microcephaly,BR0004,,,2,municipalities
2016-03-26,Minas Gerais,state,municipality microcephaly,BR0004,,,2,municipalities
2016-03-26,Para,state,municipality microcephaly,BR0004,,,1,municipalities
2016-03-26,Paraiba,state,municipality microcephaly,BR0004,,,39,municipalities
2016-03-26,Parana,state,municipality microcephaly,BR0004,,,1,municipalities
2016-03-26,Pernambuco,state,municipality microcephaly,BR0004,,,86,municipalities
2016-03-26,Piaui,state,municipality microcephaly,BR0004,,,24,municipalities
2016-03-26,Rio Grande do Norte,state,municipality microcephaly,BR0004,,,36,municipalities
2016-03-26,Rio Grande do Sul,state,municipality microcephaly,BR0004,,,1,municipalities
2016-03-26,Rio de Janeiro,state,municipality microcephaly,BR0004,,,4,municipalities
2016-03-26,Rondonia,state,municipality microcephaly,BR0004,,,1,municipalities
2016-03-26,Roraima,state,municipality microcephaly,BR0004,,,NA,municipalities
2016-03-26,Santa Catarina,state,municipality microcephaly,BR0004,,,NA,municipalities
2016-03-26,Sergipe,state,municipality microcephaly,BR0004,,,15,municipalities
2016-03-26,Sao Paulo,state,municipality microcephaly,BR0004,,,NA,municipalities
2016-03-26,Tocantins,state,municipality microcephaly,BR0004,,,NA,municipalities
2016-03-26,Acre,state,municipality microcephaly suspected,BR0008,,,9,municipalities
2016-03-26,Alagoas,state,municipality microcephaly suspected,BR0008,,,68,municipalities
2016-03-26,Amapa,state,municipality microcephaly suspected,BR0008,,,NA,municipalities
2016-03-26,Amazonas,state,municipality microcephaly suspected,BR0008,,,3,municipalities
2016-03-26,Bahia,state,municipality microcephaly suspected,BR0008,,,165,municipalities
2016-03-26,Ceara,state,municipality microcephaly suspected,BR0008,,,94,municipalities
2016-03-26,Distrito Federal,state,municipality microcephaly suspected,BR0008,,,1,municipalities
2016-03-26,Espirito Santo,state,municipality microcephaly suspected,BR0008,,,22,municipalities
2016-03-26,Goias,state,municipality microcephaly suspected,BR0008,,,26,municipalities
2016-03-26,Maranhao,state,municipality microcephaly suspected,BR0008,,,79,municipalities
