"report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
2016-03-19,Brazil-Espirito_Santo,state,microcephaly_confirmed,BR0002,,,4,cases
2016-03-19,Brazil-Goias,state,microcephaly_confirmed,BR0002,,,9,cases
2016-03-19,Brazil-Maranhao,state,microcephaly_confirmed,BR0002,,,53,cases
2016-03-19,Brazil-Mato_Grosso,state,microcephaly_confirmed,BR0002,,,13,cases
2016-03-19,Brazil-Mato_Grosso_do_Sul,state,microcephaly_confirmed,BR0002,,,2,cases
2016-03-19,Brazil-Minas_Gerais,state,microcephaly_confirmed,BR0002,,,2,cases
2016-03-19,Brazil-Para,state,microcephaly_confirmed,BR0002,,,1,cases
2016-03-19,Brazil-Paraiba,state,microcephaly_confirmed,BR0002,,,91,cases
2016-03-19,Brazil-Parana,state,microcephaly_confirmed,BR0002,,,0,cases
2016-03-19,Brazil-Pernambuco,state,microcephaly_confirmed,BR0002,,,268,cases
2016-03-19,Brazil-Piaui,state,microcephaly_confirmed,BR0002,,,62,cases
2016-03-19,Brazil-Rio_Grande_do_Norte,state,microcephaly_confirmed,BR0002,,,81,cases
2016-03-19,Brazil-Rio_Grande_do_Sul,state,microcephaly_confirmed,BR0002,,,1,cases
2016-03-19,Brazil-Rio_de_Janeiro,state,microcephaly_confirmed,BR0002,,,9,cases
2016-03-19,Brazil-Rondonia,state,microcephaly_confirmed,BR0002,,,3,cases
2016-03-19,Brazil-Roraima,state,microcephaly_confirmed,BR0002,,,0,cases
2016-03-19,Brazil-Santa_Catarina,state,microcephaly_confirmed,BR0002,,,0,cases
2016-03-19,Brazil-Sergipe,state,microcephaly_confirmed,BR0002,,,26,cases
2016-03-19,Brazil-Sao_Paulo,state,microcephaly_confirmed,BR0002,,,0,cases
2016-03-19,Brazil-Tocantins,state,microcephaly_confirmed,BR0002,,,0,cases
2016-03-19,Brazil-Acre,state,microcephaly_not,BR0003,,,1,cases
2016-03-19,Brazil-Alagoas,state,microcephaly_not,BR0003,,,106,cases
2016-03-19,Brazil-Amapa,state,microcephaly_not,BR0003,,,NA,cases
2016-03-19,Brazil-Amazonas,state,microcephaly_not,BR0003,,,1,cases
2016-03-19,Brazil-Bahia,state,microcephaly_not,BR0003,,,120,cases
2016-03-19,Brazil-Ceara,state,microcephaly_not,BR0003,,,100,cases
2016-03-19,Brazil-Distrito_Federal,state,microcephaly_not,BR0003,,,31,cases
2016-03-19,Brazil-Espirito_Santo,state,microcephaly_not,BR0003,,,18,cases
2016-03-19,Brazil-Goias,state,microcephaly_not,BR0003,,,26,cases
2016-03-19,Brazil-Maranhao,state,microcephaly_not,BR0003,,,31,cases
2016-03-19,Brazil-Mato_Grosso,state,microcephaly_not,BR0003,,,71,cases
2016-03-19,Brazil-Mato_Grosso_do_Sul,state,microcephaly_not,BR0003,,,11,cases
2016-03-19,Brazil-Minas_Gerais,state,microcephaly_not,BR0003,,,44,cases
2016-03-19,Brazil-Para,state,microcephaly_not,BR0003,,,0,cases
2016-03-19,Brazil-Paraiba,state,microcephaly_not,BR0003,,,334,cases
2016-03-19,Brazil-Parana,state,microcephaly_not,BR0003,,,24,cases
2016-03-19,Brazil-Pernambuco,state,microcephaly_not,BR0003,,,341,cases
2016-03-19,Brazil-Piaui,state,microcephaly_not,BR0003,,,31,cases
2016-03-19,Brazil-Rio_Grande_do_Norte,state,microcephaly_not,BR0003,,,35,cases
2016-03-19,Brazil-Rio_Grande_do_Sul,state,microcephaly_not,BR0003,,,29,cases
2016-03-19,Brazil-Rio_de_Janeiro,state,microcephaly_not,BR0003,,,20,cases
2016-03-19,Brazil-Rondonia,state,microcephaly_not,BR0003,,,4,cases
2016-03-19,Brazil-Roraima,state,microcephaly_not,BR0003,,,0,cases
2016-03-19,Brazil-Santa_Catarina,state,microcephaly_not,BR0003,,,2,cases
2016-03-19,Brazil-Sergipe,state,microcephaly_not,BR0003,,,14,cases
2016-03-19,Brazil-Sao_Paulo,state,microcephaly_not,BR0003,,,60,cases
2016-03-19,Brazil-Tocantins,state,microcephaly_not,BR0003,,,17,cases
2016-03-19,Brazil-Acre,state,microcephaly_under_investigation,BR0001,,,28,cases
2016-03-19,Brazil-Alagoas,state,microcephaly_under_investigation,BR0001,,,103,cases
2016-03-19,Brazil-Amapa,state,microcephaly_under_investigation,BR0001,,,NA,cases
2016-03-19,Brazil-Amazonas,state,microcephaly_under_investigation,BR0001,,,9,cases
2016-03-19,Brazil-Bahia,state,microcephaly_under_investigation,BR0001,,,670,cases
2016-03-19,Brazil-Ceara,state,microcephaly_under_investigation,BR0001,,,249,cases
2016-03-19,Brazil-Distrito_Federal,state,microcephaly_under_investigation,BR0001,,,3,cases
2016-03-19,Brazil-Espirito_Santo,state,microcephaly_under_investigation,BR0001,,,85,cases
2016-03-19,Brazil-Goias,state,microcephaly_under_investigation,BR0001,,,83,cases
2016-03-19,Brazil-Maranhao,state,microcephaly_under_investigation,BR0001,,,146,cases
2016-03-19,Brazil-Mato_Grosso,state,microcephaly_under_investigation,BR0001,,,110,cases
2016-03-19,Brazil-Mato_Grosso_do_Sul,state,microcephaly_under_investigation,BR0001,,,4,cases
2016-03-19,Brazil-Minas_Gerais,state,microcephaly_under_investigation,BR0001,,,29,cases
2016-03-19,Brazil-Para,state,microcephaly_under_investigation,BR0001,,,20,cases
2016-03-19,Brazil-Paraiba,state,microcephaly_under_investigation,BR0001,,,417,cases
2016-03-19,Brazil-Parana,state,microcephaly_under_investigation,BR0001,,,4,cases
2016-03-19,Brazil-Pernambuco,state,microcephaly_under_investigation,BR0001,,,1210,cases
2016-03-19,Brazil-Piaui,state,microcephaly_under_investigation,BR0001,,,52,cases
2016-03-19,Brazil-Rio_Grande_do_Norte,state,microcephaly_under_investigation,BR0001,,,290,cases
2016-03-19,Brazil-Rio_Grande_do_Sul,state,microcephaly_under_investigation,BR0001,,,24,cases
2016-03-19,Brazil-Rio_de_Janeiro,state,microcephaly_under_investigation,BR0001,,,308,cases
2016-03-19,Brazil-Rondonia,state,microcephaly_under_investigation,BR0001,,,4,cases
2016-03-19,Brazil-Roraima,state,microcephaly_under_investigation,BR0001,,,16,cases
2016-03-19,Brazil-Santa_Catarina,state,microcephaly_under_investigation,BR0001,,,1,cases
2016-03-19,Brazil-Sergipe,state,microcephaly_under_investigation,BR0001,,,161,cases
2016-03-19,Brazil-Sao_Paulo,state,microcephaly_under_investigation,BR0001,,,150,cases
2016-03-19,Brazil-Tocantins,state,microcephaly_under_investigation,BR0001,,,117,cases
2016-03-19,Brazil-Acre,state,municipality_microcephaly,BR0004,,,NA,municipalities
2016-03-19,Brazil-Alagoas,state,municipality_microcephaly,BR0004,,,22,municipalities
2016-03-19,Brazil-Amapa,state,municipality_microcephaly,BR0004,,,NA,municipalities
2016-03-19,Brazil-Amazonas,state,municipality_microcephaly,BR0004,,,NA,municipalities
2016-03-19,Brazil-Bahia,state,municipality_microcephaly,BR0004,,,44,municipalities
2016-03-19,Brazil-Ceara,state,municipality_microcephaly,BR0004,,,33,municipalities
2016-03-19,Brazil-Distrito_Federal,state,municipality_microcephaly,BR0004,,,1,municipalities
2016-03-19,Brazil-Espirito_Santo,state,municipality_microcephaly,BR0004,,,4,municipalities
2016-03-19,Brazil-Goias,state,municipality_microcephaly,BR0004,,,8,municipalities
2016-03-19,Brazil-Maranhao,state,municipality_microcephaly,BR0004,,,27,municipalities
2016-03-19,Brazil-Mato_Grosso,state,municipality_microcephaly,BR0004,,,3,municipalities
2016-03-19,Brazil-Mato_Grosso_do_Sul,state,municipality_microcephaly,BR0004,,,2,municipalities
2016-03-19,Brazil-Minas_Gerais,state,municipality_microcephaly,BR0004,,,2,municipalities
2016-03-19,Brazil-Para,state,municipality_microcephaly,BR0004,,,1,municipalities
2016-03-19,Brazil-Paraiba,state,municipality_microcephaly,BR0004,,,39,municipalities
2016-03-19,Brazil-Parana,state,municipality_microcephaly,BR0004,,,NA,municipalities
2016-03-19,Brazil-Pernambuco,state,municipality_microcephaly,BR0004,,,83,municipalities
2016-03-19,Brazil-Piaui,state,municipality_microcephaly,BR0004,,,22,municipalities
2016-03-19,Brazil-Rio_Grande_do_Norte,state,municipality_microcephaly,BR0004,,,36,municipalities
2016-03-19,Brazil-Rio_Grande_do_Sul,state,municipality_microcephaly,BR0004,,,1,municipalities
2016-03-19,Brazil-Rio_de_Janeiro,state,municipality_microcephaly,BR0004,,,4,municipalities
2016-03-19,Brazil-Rondonia,state,municipality_microcephaly,BR0004,,,1,municipalities
2016-03-19,Brazil-Roraima,state,municipality_microcephaly,BR0004,,,NA,municipalities
2016-03-19,Brazil-Santa_Catarina,state,municipality_microcephaly,BR0004,,,NA,municipalities
2016-03-19,Brazil-Sergipe,state,municipality_microcephaly,BR0004,,,15,municipalities
2016-03-19,Brazil-Sao_Paulo,state,municipality_microcephaly,BR0004,,,NA,municipalities
2016-03-19,Brazil-Tocantins,state,municipality_microcephaly,BR0004,,,NA,municipalities
2016-03-19,Brazil-Acre,state,municipality_microcephaly_suspected,BR0008,,,9,municipalities
2016-03-19,Brazil-Alagoas,state,municipality_microcephaly_suspected,BR0008,,,68,municipalities
2016-03-19,Brazil-Amapa,state,municipality_microcephaly_suspected,BR0008,,,NA,municipalities
2016-03-19,Brazil-Amazonas,state,municipality_microcephaly_suspected,BR0008,,,3,municipalities
2016-03-19,Brazil-Bahia,state,municipality_microcephaly_suspected,BR0008,,,163,municipalities
2016-03-19,Brazil-Ceara,state,municipality_microcephaly_suspected,BR0008,,,91,municipalities
2016-03-19,Brazil-Distrito_Federal,state,municipality_microcephaly_suspected,BR0008,,,1,municipalities
2016-03-19,Brazil-Espirito_Santo,state,municipality_microcephaly_suspected,BR0008,,,22,municipalities
2016-03-19,Brazil-Goias,state,municipality_microcephaly_suspected,BR0008,,,26,municipalities
2016-03-19,Brazil-Maranhao,state,municipality_microcephaly_suspected,BR0008,,,79,municipalities
2016-03-19,Brazil-Mato_Grosso,state,municipality_microcephaly_suspected,BR0008,,,32,municipalities
2016-03-19,Brazil-Mato_Grosso_do_Sul,state,municipality_microcephaly_suspected,BR0008,,,10,municipalities
2016-03-19,Brazil-Minas_Gerais,state,municipality_microcephaly_suspected,BR0008,,,47,municipalities
2016-03-19,Brazil-Para,state,municipality_microcephaly_suspected,BR0008,,,17,municipalities
2016-03-19,Brazil-Paraiba,state,municipality_microcephaly_suspected,BR0008,,,131,municipalities
2016-03-19,Brazil-Parana,state,municipality_microcephaly_suspected,BR0008,,,20,municipalities
2016-03-19,Brazil-Pernambuco,state,municipality_microcephaly_suspected,BR0008,,,172,municipalities
2016-03-19,Brazil-Piaui,state,municipality_microcephaly_suspected,BR0008,,,56,municipalities
2016-03-19,Brazil-Rio_Grande_do_Norte,state,municipality_microcephaly_suspected,BR0008,,,79,municipalities
2016-03-19,Brazil-Rio_Grande_do_Sul,state,municipality_microcephaly_suspected,BR0008,,,26,municipalities
2016-03-19,Brazil-Rio_de_Janeiro,state,municipality_microcephaly_suspected,BR0008,,,39,municipalities
2016-03-19,Brazil-Rondonia,state,municipality_microcephaly_suspected,BR0008,,,5,municipalities
2016-03-19,Brazil-Roraima,state,municipality_microcephaly_suspected,BR0008,,,5,municipalities
2016-03-19,Brazil-Santa_Catarina,state,municipality_microcephaly_suspected,BR0008,,,3,municipalities
2016-03-19,Brazil-Sergipe,state,municipality_microcephaly_suspected,BR0008,,,50,municipalities
2016-03-19,Brazil-Sao_Paulo,state,municipality_microcephaly_suspected,BR0008,,,65,municipalities
2016-03-19,Brazil-Tocantins,state,municipality_microcephaly_suspected,BR0008,,,47,municipalities
2016-03-19,Brazil-Acre,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-03-19,Brazil-Alagoas,state,microcephaly_fatal_confirmed,BR0006,,,3,cases
2016-03-19,Brazil-Bahia,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-03-19,Brazil-Ceara,state,microcephaly_fatal_confirmed,BR0006,,,15,cases
2016-03-19,Brazil-Distrito_Federal,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-03-19,Brazil-Espirito_Santo,state,microcephaly_fatal_confirmed,BR0006,,,1,cases
2016-03-19,Brazil-Goias,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-03-19,Brazil-Maranhao,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-03-19,Brazil-Mato_Grosso,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-03-19,Brazil-Minas_Gerais,state,microcephaly_fatal_confirmed,BR0006,,,1,cases
2016-03-19,Brazil-Paraiba,state,microcephaly_fatal_confirmed,BR0006,,,7,cases
2016-03-19,Brazil-Parana,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-03-19,Brazil-Pernambuco,state,microcephaly_fatal_confirmed,BR0006,,,3,cases
2016-03-19,Brazil-Piaui,state,microcephaly_fatal_confirmed,BR0006,,,3,cases
2016-03-19,Brazil-Rio_Grande_do_Norte,state,microcephaly_fatal_confirmed,BR0006,,,9,cases
2016-03-19,Brazil-Rio_Grande_do_Sul,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-03-19,Brazil-Rio_de_Janeiro,state,microcephaly_fatal_confirmed,BR0006,,,1,cases
2016-03-19,Brazil-Sergipe,state,microcephaly_fatal_confirmed,BR0006,,,3,cases
2016-03-19,Brazil-Sao_Paulo,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-03-19,Brazil-Tocantins,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-03-19,Brazil-Acre,state,microcephaly_fatal_under_investigation,BR0005,,,1,cases
2016-03-19,Brazil-Alagoas,state,microcephaly_fatal_under_investigation,BR0005,,,3,cases
2016-03-19,Brazil-Bahia,state,microcephaly_fatal_under_investigation,BR0005,,,27,cases
2016-03-19,Brazil-Ceara,state,microcephaly_fatal_under_investigation,BR0005,,,13,cases
2016-03-19,Brazil-Distrito_Federal,state,microcephaly_fatal_under_investigation,BR0005,,,1,cases
2016-03-19,Brazil-Espirito_Santo,state,microcephaly_fatal_under_investigation,BR0005,,,1,cases
2016-03-19,Brazil-Goias,state,microcephaly_fatal_under_investigation,BR0005,,,1,cases
2016-03-19,Brazil-Maranhao,state,microcephaly_fatal_under_investigation,BR0005,,,5,cases
2016-03-19,Brazil-Mato_Grosso,state,microcephaly_fatal_under_investigation,BR0005,,,3,cases
2016-03-19,Brazil-Minas_Gerais,state,microcephaly_fatal_under_investigation,BR0005,,,0,cases
2016-03-19,Brazil-Paraiba,state,microcephaly_fatal_under_investigation,BR0005,,,12,cases
2016-03-19,Brazil-Parana,state,microcephaly_fatal_under_investigation,BR0005,,,0,cases
2016-03-19,Brazil-Pernambuco,state,microcephaly_fatal_under_investigation,BR0005,,,36,cases
2016-03-19,Brazil-Piaui,state,microcephaly_fatal_under_investigation,BR0005,,,0,cases
2016-03-19,Brazil-Rio_Grande_do_Norte,state,microcephaly_fatal_under_investigation,BR0005,,,6,cases
2016-03-19,Brazil-Rio_Grande_do_Sul,state,microcephaly_fatal_under_investigation,BR0005,,,0,cases
2016-03-19,Brazil-Rio_de_Janeiro,state,microcephaly_fatal_under_investigation,BR0005,,,8,cases
2016-03-19,Brazil-Sergipe,state,microcephaly_fatal_under_investigation,BR0005,,,4,cases
2016-03-19,Brazil-Sao_Paulo,state,microcephaly_fatal_under_investigation,BR0005,,,2,cases
2016-03-19,Brazil-Tocantins,state,microcephaly_fatal_under_investigation,BR0005,,,7,cases
2016-03-19,Brazil-Acre,state,microcephaly_not,BR0003,,,0,cases
2016-03-19,Brazil-Alagoas,state,microcephaly_not,BR0003,,,0,cases
2016-03-19,Brazil-Bahia,state,microcephaly_not,BR0003,,,1,cases
2016-03-19,Brazil-Ceara,state,microcephaly_not,BR0003,,,0,cases
2016-03-19,Brazil-Distrito_Federal,state,microcephaly_not,BR0003,,,0,cases
2016-03-19,Brazil-Espirito_Santo,state,microcephaly_not,BR0003,,,0,cases
2016-03-19,Brazil-Goias,state,microcephaly_not,BR0003,,,2,cases
2016-03-19,Brazil-Maranhao,state,microcephaly_not,BR0003,,,0,cases
2016-03-19,Brazil-Mato_Grosso,state,microcephaly_not,BR0003,,,3,cases
2016-03-19,Brazil-Minas_Gerais,state,microcephaly_not,BR0003,,,2,cases
2016-03-19,Brazil-Paraiba,state,microcephaly_not,BR0003,,,2,cases
2016-03-19,Brazil-Parana,state,microcephaly_not,BR0003,,,2,cases
2016-03-19,Brazil-Pernambuco,state,microcephaly_not,BR0003,,,0,cases
2016-03-19,Brazil-Piaui,state,microcephaly_not,BR0003,,,3,cases
2016-03-19,Brazil-Rio_Grande_do_Norte,state,microcephaly_not,BR0003,,,0,cases
2016-03-19,Brazil-Rio_Grande_do_Sul,state,microcephaly_not,BR0003,,,4,cases
2016-03-19,Brazil-Rio_de_Janeiro,state,microcephaly_not,BR0003,,,0,cases
2016-03-19,Brazil-Sergipe,state,microcephaly_not,BR0003,,,1,cases
2016-03-19,Brazil-Sao_Paulo,state,microcephaly_not,BR0003,,,2,cases
2016-03-19,Brazil-Tocantins,state,microcephaly_not,BR0003,,,0,cases
2016-03-26,Brazil-Acre,state,microcephaly_confirmed,BR0002,,,0,cases
2016-03-26,Brazil-Alagoas,state,microcephaly_confirmed,BR0002,,,50,cases
2016-03-26,Brazil-Amapa,state,microcephaly_confirmed,BR0002,,,NA,cases
2016-03-26,Brazil-Amazonas,state,microcephaly_confirmed,BR0002,,,1,cases
2016-03-26,Brazil-Bahia,state,microcephaly_confirmed,BR0002,,,176,cases
2016-03-26,Brazil-Ceara,state,microcephaly_confirmed,BR0002,,,73,cases
2016-03-26,Brazil-Distrito_Federal,state,microcephaly_confirmed,BR0002,,,3,cases
2016-03-26,Brazil-Espirito_Santo,state,microcephaly_confirmed,BR0002,,,4,cases
2016-03-26,Brazil-Goias,state,microcephaly_confirmed,BR0002,,,9,cases
2016-03-26,Brazil-Maranhao,state,microcephaly_confirmed,BR0002,,,55,cases
2016-03-26,Brazil-Mato_Grosso,state,microcephaly_confirmed,BR0002,,,13,cases
2016-03-26,Brazil-Mato_Grosso_do_Sul,state,microcephaly_confirmed,BR0002,,,2,cases
2016-03-26,Brazil-Minas_Gerais,state,microcephaly_confirmed,BR0002,,,2,cases
2016-03-26,Brazil-Para,state,microcephaly_confirmed,BR0002,,,1,cases
2016-03-26,Brazil-Paraiba,state,microcephaly_confirmed,BR0002,,,95,cases
2016-03-26,Brazil-Parana,state,microcephaly_confirmed,BR0002,,,1,cases
2016-03-26,Brazil-Pernambuco,state,microcephaly_confirmed,BR0002,,,273,cases
2016-03-26,Brazil-Piaui,state,microcephaly_confirmed,BR0002,,,64,cases
2016-03-26,Brazil-Rio_Grande_do_Norte,state,microcephaly_confirmed,BR0002,,,83,cases
2016-03-26,Brazil-Rio_Grande_do_Sul,state,microcephaly_confirmed,BR0002,,,1,cases
2016-03-26,Brazil-Rio_de_Janeiro,state,microcephaly_confirmed,BR0002,,,9,cases
2016-03-26,Brazil-Rondonia,state,microcephaly_confirmed,BR0002,,,3,cases
2016-03-26,Brazil-Roraima,state,microcephaly_confirmed,BR0002,,,0,cases
2016-03-26,Brazil-Santa_Catarina,state,microcephaly_confirmed,BR0002,,,0,cases
2016-03-26,Brazil-Sergipe,state,microcephaly_confirmed,BR0002,,,26,cases
2016-03-26,Brazil-Sao_Paulo,state,microcephaly_confirmed,BR0002,,,0,cases
2016-03-26,Brazil-Tocantins,state,microcephaly_confirmed,BR0002,,,0,cases
2016-03-26,Brazil-Acre,state,microcephaly_not,BR0003,,,1,cases
2016-03-26,Brazil-Alagoas,state,microcephaly_not,BR0003,,,106,cases
2016-03-26,Brazil-Amapa,state,microcephaly_not,BR0003,,,NA,cases
2016-03-26,Brazil-Amazonas,state,microcephaly_not,BR0003,,,1,cases
2016-03-26,Brazil-Bahia,state,microcephaly_not,BR0003,,,120,cases
2016-03-26,Brazil-Ceara,state,microcephaly_not,BR0003,,,113,cases
2016-03-26,Brazil-Distrito_Federal,state,microcephaly_not,BR0003,,,32,cases
2016-03-26,Brazil-Espirito_Santo,state,microcephaly_not,BR0003,,,18,cases
2016-03-26,Brazil-Goias,state,microcephaly_not,BR0003,,,30,cases
2016-03-26,Brazil-Maranhao,state,microcephaly_not,BR0003,,,30,cases
2016-03-26,Brazil-Mato_Grosso,state,microcephaly_not,BR0003,,,71,cases
2016-03-26,Brazil-Mato_Grosso_do_Sul,state,microcephaly_not,BR0003,,,11,cases
2016-03-26,Brazil-Minas_Gerais,state,microcephaly_not,BR0003,,,46,cases
2016-03-26,Brazil-Para,state,microcephaly_not,BR0003,,,0,cases
2016-03-26,Brazil-Paraiba,state,microcephaly_not,BR0003,,,340,cases
2016-03-26,Brazil-Parana,state,microcephaly_not,BR0003,,,24,cases
2016-03-26,Brazil-Pernambuco,state,microcephaly_not,BR0003,,,349,cases
2016-03-26,Brazil-Piaui,state,microcephaly_not,BR0003,,,37,cases
2016-03-26,Brazil-Rio_Grande_do_Norte,state,microcephaly_not,BR0003,,,35,cases
2016-03-26,Brazil-Rio_Grande_do_Sul,state,microcephaly_not,BR0003,,,30,cases
2016-03-26,Brazil-Rio_de_Janeiro,state,microcephaly_not,BR0003,,,20,cases
2016-03-26,Brazil-Rondonia,state,microcephaly_not,BR0003,,,4,cases
2016-03-26,Brazil-Roraima,state,microcephaly_not,BR0003,,,0,cases
2016-03-26,Brazil-Santa_Catarina,state,microcephaly_not,BR0003,,,2,cases
2016-03-26,Brazil-Sergipe,state,microcephaly_not,BR0003,,,14,cases
2016-03-26,Brazil-Sao_Paulo,state,microcephaly_not,BR0003,,,90,cases
2016-03-26,Brazil-Tocantins,state,microcephaly_not,BR0003,,,17,cases
2016-03-26,Brazil-Acre,state,microcephaly_under_investigation,BR0001,,,28,cases
2016-03-26,Brazil-Alagoas,state,microcephaly_under_investigation,BR0001,,,95,cases
2016-03-26,Brazil-Amapa,state,microcephaly_under_investigation,BR0001,,,NA,cases
2016-03-26,Brazil-Amazonas,state,microcephaly_under_investigation,BR0001,,,9,cases
2016-03-26,Brazil-Bahia,state,microcephaly_under_investigation,BR0001,,,676,cases
2016-03-26,Brazil-Ceara,state,microcephaly_under_investigation,BR0001,,,240,cases
2016-03-26,Brazil-Distrito_Federal,state,microcephaly_under_investigation,BR0001,,,2,cases
